ID_DEPARTAMENTO	NOMBRE_DEPARTAMENTO	ID_MUNICIPIO	NOMBRE_MUNICIPIO	LONGITUD	LATITUD
25	CUNDINAMARCA	25001	AGUA DE DIOS	-74.6718480049594	4.3795145567109
25	CUNDINAMARCA	25019	ALBANl	-74.4418476636398	4.8809046092695
25	CUNDINAMARCA	25035	ANAPOIMA	-74.5341769869694	4.5668210190469
25	CUNDINAMARCA	25040	ANOLAIMA	-74.4669574408674	4.7649142464204
25	CUNDINAMARCA	25599	APULO	-74.5972210974782	4.5233903899902
25	CUNDINAMARCA	25053	ARBELAEZ	-74.4180756485328	4.2753514167505
25	CUNDINAMARCA	25086	BELTRAN	-74.7441666369236	4.8035889668262
25	CUNDINAMARCA	25095	BITUIMA	-74.5429457151891	4.8753906277386
25	CUNDINAMARCA	25099	BOJACA	-74.3477067595427	4.7400697589872
25	CUNDINAMARCA	25120	CABRERA	-74.4876919384106	3.9877310536102
25	CUNDINAMARCA	25123	CACHIPAY	-74.4393498119327	4.7338084374419
25	CUNDINAMARCA	25126	CAJICA	-74.0276880501587	4.9230300164903
25	CUNDINAMARCA	25148	CAPARRAPI	-74.4948316812598	5.3496984647441
25	CUNDINAMARCA	25151	CAQUEZA	-73.9504204910462	4.4068420611155
25	CUNDINAMARCA	25154	CARMEN DE CARUPA	-73.9047736170130	5.3520636314048
25	CUNDINAMARCA	25168	CHAGUANI	-74.5971837037151	4.9520974217921
25	CUNDINAMARCA	25175	CHIA	-74.0556145659861	4.8665300956830
25	CUNDINAMARCA	25178	CHIPAQUE	-74.0477690080427	4.4450580600282
25	CUNDINAMARCA	25181	CHOACHI	-73.9260873002928	4.5312413208149
25	CUNDINAMARCA	25183	CHOCONTA	-73.6873787558600	5.1487853308555
25	CUNDINAMARCA	25200	COGUAl	-73.9812615864836	5.0644924902573
25	CUNDINAMARCA	25214	COTA	-74.1059136482473	4.8120131622930
25	CUNDINAMARCA	25224	CUCUNUBA	-73.7703188884794	5.2531209262880
25	CUNDINAMARCA	25245	EL COLEGIO	-74.4467508254983	4.5823862311073
25	CUNDINAMARCA	25258	EL PEÑON	-74.2937866105102	5.2516124690290
25	CUNDINAMARCA	25260	EL ROSAL	-74.2670201728267	4.8551077493077
25	CUNDINAMARCA	25269	FACATATIVA	-74.3486692185318	4.8111109292729
25	CUNDINAMARCA	25279	FOMEQUE	-73.8970717401266	4.4886797759422
25	CUNDINAMARCA	25281	FOSCA	-73.9425897178498	4.3420736008777
25	CUNDINAMARCA	25286	FUNZA	-74.2096307094862	4.7163957151757
25	CUNDINAMARCA	25288	FUQUENE	-73.7991882705443	5.4068695583417
25	CUNDINAMARCA	25290	FUSAGASUGA	-74.3762802802492	4.3404152438158
25	CUNDINAMARCA	25293	GACHALA	-73.5237249969923	4.6959988598855
25	CUNDINAMARCA	25295	GACHANCIPA	-73.8755313725479	4.9948738613664
25	CUNDINAMARCA	25297	GACHETA	-73.6404686393931	4.8200736433820
25	CUNDINAMARCA	25299	GAMA	-73.6142259636023	4.7655267392051
25	CUNDINAMARCA	25307	GIRARDOT	-74.7991983405459	4.3118650549421
25	CUNDINAMARCA	25312	GRANADA	-74.3542548297098	4.5219362470065
25	CUNDINAMARCA	25317	GUACHETA	-73.6897083903639	5.3861810886475
25	CUNDINAMARCA	25320	GUADUAS	-74.6069289497502	5.0745284070842
25	CUNDINAMARCA	25322	GUASCA	-73.8818178167772	4.8693981050199
25	CUNDINAMARCA	25324	GUATAQUI	-74.7933876622750	4.5210439392967
25	CUNDINAMARCA	25326	GUATAVITA	-73.8370802672704	4.9378239831588
25	CUNDINAMARCA	25328	GUAYABAL DE SIQUIMA	-74.4709640374109	4.8811081748186
25	CUNDINAMARCA	25335	GUAYABETAL	-73.8206792961988	4.2207745765775
25	CUNDINAMARCA	25339	GUTIERREZ	-74.0064728373063	4.2581837244249
25	CUNDINAMARCA	25368	JERUSALEN	-74.6976702909935	4.5653496364036
25	CUNDINAMARCA	25372	JUNINl	-73.6664445218965	4.7935944187394
25	CUNDINAMARCA	25377	LA CALERA	-73.9720642511804	4.7245020489761
25	CUNDINAMARCA	25386	LA MESA	-74.4594258539591	4.6368815807043
25	CUNDINAMARCA	25394	LA PALMA	-74.3943255647057	5.3617770578672
25	CUNDINAMARCA	25398	LA PEÑA	-74.3973918619141	5.2018207255241
25	CUNDINAMARCA	25402	LA VEGA	-74.3397820040166	4.9979439822522
25	CUNDINAMARCA	25407	LENGUAZAQUE	-73.7150034345197	5.3093362453460
25	CUNDINAMARCA	25426	MACHETA	-73.6106866536067	5.0834106226592
25	CUNDINAMARCA	25430	MADRID	-74.2696853676314	4.7351350337474
25	CUNDINAMARCA	25436	MANTA	-73.5443746450147	5.0119542347283
25	CUNDINAMARCA	25438	MEDINA	-73.3538729451866	4.5109458444659
25	CUNDINAMARCA	25473	MOSQUERA	-74.2188508019571	4.7089490890272
25	CUNDINAMARCA	25483	NARIÑO	-74.8319478595575	4.4007784293023
25	CUNDINAMARCA	25486	NEMOCON	-73.8820988684708	5.0704397544644
25	CUNDINAMARCA	25488	NILO	-74.6231535913069	4.3094377984654
25	CUNDINAMARCA	25489	NIMAIMA	-74.3900125549921	5.1284051937750
25	CUNDINAMARCA	25491	NOCAIMA	-74.3823845909921	5.0723766523912
25	CUNDINAMARCA	25513	PACHO	-74.1614499683680	5.1348139261540
25	CUNDINAMARCA	25518	PAIME	-74.1562316482306	5.3736447189125
25	CUNDINAMARCA	25524	PANDI	-74.4901282816312	4.1936918618336
25	CUNDINAMARCA	25530	PARATEBUENO	-73.2161732141232	4.3785462716642
25	CUNDINAMARCA	25535	PASCA	-74.3057325671669	4.3116290448076
25	CUNDINAMARCA	25572	PUERTO SALGAR	-74.6584140820768	5.4676366951534
25	CUNDINAMARCA	25580	PULI	-74.7176023186293	4.6847501136838
25	CUNDINAMARCA	25592	QUEBRADANEGRA	-74.4827415506266	5.1207633732950
25	CUNDINAMARCA	25594	QUETAME	-73.8664769027371	4.3327225833565
25	CUNDINAMARCA	25596	QUIPILE	-74.5368589179535	4.7478393349196
25	CUNDINAMARCA	25612	RICAURTE	-74.7766074244096	4.2851640263899
25	CUNDINAMARCA	25645	SAN ANTONIO  DEL TEQUENDAMA	-74.3554378766651	4.6188780754213
25	CUNDINAMARCA	25649	SAN BERNARDO	-74.4263844372748	4.1820550319579
25	CUNDINAMARCA	25653	SAN CAYETANO	-74.0731331556383	5.3040945219350
25	CUNDINAMARCA	25658	SAN FRANCISCO	-74.2934325030571	4.9768068421940
25	CUNDINAMARCA	25662	SAN JUAN DE RIO SECO	-74.6250380587033	4.8498474541952
25	CUNDINAMARCA	25718	SASAIMA	-74.4369921040533	4.9656900859236
25	CUNDINAMARCA	25736	SESQUILE	-73.8003955494836	5.0479382760593
25	CUNDINAMARCA	25740	SIBATE	-74.2631636058021	4.4906458473123
25	CUNDINAMARCA	25743	SILVANIA	-74.4027728808144	4.3906131130424
25	CUNDINAMARCA	25745	SIMIJACA	-73.8557279755848	5.5061776028743
25	CUNDINAMARCA	25754	SOACHA	-74.2157707369358	4.5806862467742
25	CUNDINAMARCA	25758	SOPO	-73.9436197807684	4.9117764728138
25	CUNDINAMARCA	25769	SUBACHOQUE	-74.1760055884144	4.9318953109244
25	CUNDINAMARCA	25772	SUESCA	-73.8018292382498	5.1065940525229
25	CUNDINAMARCA	25777	SUPATA	-74.2393768877766	5.0647880661717
25	CUNDINAMARCA	25779	SUSA	-73.8176908124028	5.4573239933808
25	CUNDINAMARCA	25781	SUTATAUSA	-73.8564578339889	5.2501852466476
25	CUNDINAMARCA	25785	TABIO	-74.1004609625189	4.9200287478865
25	CUNDINAMARCA	25793	TAUSA	-73.8901700653564	5.1988992018718
25	CUNDINAMARCA	25797	TENA	-74.3927413116517	4.6583163674329
25	CUNDINAMARCA	25799	TENJO	-74.1493422517370	4.8747507672354
25	CUNDINAMARCA	25805	TIBACUY	-74.4561182900402	4.3506261033475
25	CUNDINAMARCA	25807	TIBIRITA	-73.5081272037148	5.0553044224717
25	CUNDINAMARCA	25815	TOCAIMA	-74.6401201909033	4.4632717474424
25	CUNDINAMARCA	25817	TOCANCIPA	-73.9154235792852	4.9686063108575
25	CUNDINAMARCA	25823	TOPAIPI	-74.3052166106923	5.3385177957860
25	CUNDINAMARCA	25839	UBALA	-73.5353140423734	4.7499710087712
25	CUNDINAMARCA	25890	UBALA	-72.5369444444444	4.7477777777777
25	CUNDINAMARCA	25841	UBAQUE	-73.9376397258575	4.4867936405923
25	CUNDINAMARCA	25845	UNE	-74.0287436008415	4.4054073875537
25	CUNDINAMARCA	25851	UTICA	-74.4847214150091	5.1908026979355
25	CUNDINAMARCA	25506	VENECIA	-74.4778500000000	4.0893333333333
25	CUNDINAMARCA	25862	VERGARA	-74.3487544549414	5.1213785005881
25	CUNDINAMARCA	25867	VIANI	-74.5633288471573	4.8781073596637
25	CUNDINAMARCA	25843	VILLA DE SAN DIEGO DE UBATE	-73.8191976736555	5.3111527869628
25	CUNDINAMARCA	25871	VILLAGOMEZ	-74.1985893523937	5.2760084270696
25	CUNDINAMARCA	25873	VILLAPINZON	-73.6000437123727	5.2176381697844
25	CUNDINAMARCA	25875	VILLETA	-74.4768630535374	5.0109389183969
25	CUNDINAMARCA	25878	VIOTA	-74.5267487773485	4.4415367283198
25	CUNDINAMARCA	25885	YACOPI	-74.3417962716300	5.4626019437198
25	CUNDINAMARCA	25898	ZIPACON	-74.3833605256752	4.7626123489660
25	CUNDINAMARCA	25899	ZIPAQUIRA	-73.9965025170061	5.0260319361327
94	GUAINIA	94343	BARRANCO MINAS	-69.8185967676740	3.4972720917981
94	GUAINIA	94886	CACAHUAL	-67.4161438761459	3.5290520855997
94	GUAINIA	94001	INIRIDA	-67.9274444016196	3.8708471304458
94	GUAINIA	94885	LA GUADALUPE	-66.8642750000000	1.2461100000000
94	GUAINIA	94663	MAPIRIPANA	-68.0561111111111	2.6272222222222
94	GUAINIA	94888	MORICHAL	-69.9457190000000	2.2370560000000
94	GUAINIA	94887	PANA PANA	-69.0047890000000	1.8408020000000
94	GUAINIA	94884	PUERTO COLOMBIA	-67.5658333333333	2.7219444444444
94	GUAINIA	94883	SAN FELIPE	-67.0831302219761	1.9014708756814
95	GUAVIARE	95015	CALAMAR	-72.6583897241222	1.9614982769329
95	GUAVIARE	95025	EL RETORNO	-72.6314052709896	2.3337084054592
95	GUAVIARE	95200	MIRAFLORES	-71.9547081722024	1.3397123078001
95	GUAVIARE	95001	SAN JOSE DEL GUAVIARE	-72.6423949373165	2.5712067127150
41	HUILA	41006	ACEVEDO	-75.8917195372948	1.8083645826582
41	HUILA	41013	AGRADO	-75.7755623014915	2.2628620804600
41	HUILA	41016	AIPE	-75.2433297556805	3.2252099092132
41	HUILA	41020	ALGECIRAS	-75.3190545712896	2.5254389318135
41	HUILA	41026	ALTAMIRA	-75.7913951901860	2.0667914820473
41	HUILA	41078	BARAYA	-75.0577140815307	3.1554941912232
41	HUILA	41132	CAMPOALEGRE	-75.3296859040294	2.6879613085532
41	HUILA	41206	COLOMBIA	-74.8060495352485	3.3795512387166
41	HUILA	41244	ELIAS	-75.9406483738631	2.0161163934041
41	HUILA	41298	GARZON	-75.6318081840118	2.1995844132606
41	HUILA	41306	GIGANTE	-75.5493736450665	2.3889038218896
41	HUILA	41319	GUADALUPE	-75.7610620413848	2.0278385914306
41	HUILA	41349	HOBO	-75.4535371542455	2.5852083238147
41	HUILA	41357	IQUIRA	-75.6385607269127	2.6527852012310
41	HUILA	41359	ISNOSl	-76.2190089814812	1.9330604821395
41	HUILA	41378	LA ARGENTINA	-75.9824550561144	2.2014326100193
41	HUILA	41396	LA PLATA	-75.8941415897962	2.3920783111013
41	HUILA	41483	NATAGA	-75.8125140032012	2.5487238080854
41	HUILA	41001	NEIVA	-75.2811460896044	2.9383212398176
41	HUILA	41503	OPORAPA	-75.9985209833770	2.0283886948314
41	HUILA	41518	PAICOL	-75.7766411672231	2.4520546211613
41	HUILA	41524	PALERMO	-75.4372051318128	2.8892505582520
41	HUILA	41530	PALESTINA	-76.1362917084637	1.7263434134735
41	HUILA	41551	PITALITO	-76.0288123271106	1.8600894443483
41	HUILA	41548	PITALl	-75.8081776566311	2.2696328343146
41	HUILA	41615	RIVERA	-75.2616354801461	2.7808057328444
41	HUILA	41660	SALADOBLANCO	-76.0483724177659	1.9960038034128
41	HUILA	41668	SAN AGUSTIN	-76.2733829337710	1.8828099263416
41	HUILA	41676	SANTA MARIA	-75.5892792837028	2.9420569797899
41	HUILA	41770	SUAZA	-75.7976591576370	1.9797496312681
41	HUILA	41791	TARQUI	-75.8270759609550	2.1145510362528
41	HUILA	41799	TELLO	-75.1422689870525	3.0701843720112
41	HUILA	41801	TERUEL	-75.5716998737175	2.7444901914949
41	HUILA	41797	TESALIA	-75.7307118751561	2.4888501474083
41	HUILA	41807	TIMANA	-75.9357969576561	1.9770915213303
41	HUILA	41872	VILLAVIEJA	-75.2213648774573	3.2219706109341
41	HUILA	41885	YAGUARA	-75.5209833997854	2.6670786630971
44	LA GUAJIRA	44035	ALBANIA	-78.7641600000000	1.6753430000000
44	LA GUAJIRA	44078	BARRANCAS	-72.7990606987919	10.9579415445667
44	LA GUAJIRA	44090	DIBULLA	-73.3125390129832	11.2752942761119
44	LA GUAJIRA	44098	DISTRACCION	-72.8900287054212	10.8995230347514
44	LA GUAJIRA	44110	EL MOLINO	-72.9250544695962	10.6550971415122
44	LA GUAJIRA	44279	FONSECA	-72.8555832748315	10.8899464606684
44	LA GUAJIRA	44378	HATONUEVO	-72.7635888259615	11.0703432322215
44	LA GUAJIRA	44420	LA JAGUA DEL PILAR	-73.0759312667869	10.5128844998660
44	LA GUAJIRA	44430	MAICAO	-72.2448947504713	11.3817871900555
44	LA GUAJIRA	44560	MANAURE	-72.4511070072320	11.7767403741309
44	LA GUAJIRA	44001	RIOHACHA	-72.9138366841280	11.5409948241880
44	LA GUAJIRA	44650	SAN JUAN DEL CESAR	-73.0058453326582	10.7729667430641
44	LA GUAJIRA	44847	URIBIA	-72.2679443243153	11.7187180571744
44	LA GUAJIRA	44855	URUMITA	-73.0166864291187	10.5623321787531
44	LA GUAJIRA	44874	VILLANUEVA	-72.9818021713244	10.6102242550376
47	MAGDALENA	47030	ALGARROBO	-74.0591316281360	10.2030508867575
47	MAGDALENA	47053	ARACATACA	-74.1915632005611	10.5947725235251
47	MAGDALENA	47058	ARIGUANI	-73.9918693566674	9.7631688525871
47	MAGDALENA	47161	CERRO SAN ANTONIO	-74.8724425777850	10.3297276188861
47	MAGDALENA	47170	CHIBOLO	-74.6285879199902	10.0309488599187
47	MAGDALENA	47189	CIENAGA	-74.2499866863709	11.0091559162994
47	MAGDALENA	47205	CONCORDIA	-74.8352194847011	10.2606206096096
47	MAGDALENA	47245	EL BANCO	-73.9770816692133	9.0072492013590
47	MAGDALENA	47258	EL PIÑON	-74.8274039159158	10.4065628273439
47	MAGDALENA	47268	EL RETEN	-74.2729802784988	10.6148511717093
47	MAGDALENA	47288	FUNDACION	-74.1926031234337	10.5209568444205
47	MAGDALENA	47318	GUAMAL	-74.2291290080793	9.1476100349570
47	MAGDALENA	47460	NUEVA GRANADA	-74.3930555555555	9.8016666666666
47	MAGDALENA	47541	PEDRAZA	-74.9199273784423	10.1912950139193
47	MAGDALENA	47545	PIJIÑO DEL CARMENd	-74.4569504379291	9.3332135187709
47	MAGDALENA	47551	PIVIJAY	-74.6189622753945	10.4650723917514
47	MAGDALENA	47555	PLATO	-74.7882223944568	9.7953072142471
47	MAGDALENA	47570	PUEBLOVIEJO	-74.2878931643194	10.9953337446084
47	MAGDALENA	47605	REMOLINO	-74.7201138792533	10.7056463050018
47	MAGDALENA	47660	SABANAS DE SAN ANGEL	-74.2177809350842	10.0346478993454
47	MAGDALENA	47675	SALAMINA	-74.7974507861657	10.4932708603133
47	MAGDALENA	47692	SAN SEBASTIAN DE BUENAVISTA	-74.3549899757025	9.2425523455993
47	MAGDALENA	47703	SAN ZENON	-74.5018617504931	9.2476734144494
47	MAGDALENA	47707	SANTA ANA	-74.5730872452375	9.3256943310300
47	MAGDALENA	47720	SANTA BARBARA DE PINTO	-74.7045010000000	9.4342450000000
47	MAGDALENA	47001	SANTA MARTA	-74.1938461519330	11.2392962966134
47	MAGDALENA	47745	SITIONUEVO	-74.7268632453381	10.7838485948546
47	MAGDALENA	47798	TENERIFE	-74.8618036345091	9.9014302390234
47	MAGDALENA	47960	ZAPAYAN	-74.7165390000000	10.1686400000000
47	MAGDALENA	47980	ZONA BANANERA	-74.1432016892604	10.7660373462965
50	META	50006	ACACIAS	-73.7693845092560	3.9939386334910
50	META	50110	BARRANCA DE UPIA	-72.9691694774348	4.5712250433238
50	META	50124	CABUYARO	-72.7964201560193	4.2876534556957
50	META	50150	CASTILLA LA NUEVA	-73.6927017101873	3.8303892272393
50	META	50223	CUBARRAL	-73.8423651496416	3.7970963443720
50	META	50226	CUMARAL	-73.4895671686761	4.2716763287433
50	META	50245	EL CALVARIO	-73.7167970280319	4.3551552623066
50	META	50251	EL CASTILLO	-73.7978597491981	3.5665790574996
50	META	50270	EL DORADO	-73.8384698783371	3.7422054769742
50	META	50287	FUENTE DE ORO	-73.6229662850906	3.4651074130305
50	META	50313	GRANADA	-73.7096817964582	3.5477663712063
50	META	50318	GUAMAL	-73.7741425471479	3.8823014779982
50	META	50350	LA MACARENA	-73.7903112438868	2.1850153081766
50	META	50400	LEJANIAS	-74.0281259988622	3.5289709731091
50	META	50325	MAPIRIPAN	-72.1367045804175	2.8949129688722
50	META	50330	MESETAS	-74.0477645607733	3.3851391090499
50	META	50450	PUERTO CONCORDIA	-72.7605333610000	2.6267003041013
50	META	50568	PUERTO GAITAN	-72.0864247950748	4.3149309955543
50	META	50577	PUERTO LLERAS	-73.3759788766923	3.2747874625042
50	META	50573	PUERTO LOPEZ	-72.9592998937868	4.0957245360490
50	META	50590	PUERTO RICO	-73.2109073329914	2.9445525006010
50	META	50606	RESTREPO	-73.5664647949650	4.2644404432603
50	META	50680	SAN CARLOS DE GUAROA	-73.2449642391152	3.7132627506369
50	META	50683	SAN JUAN DE ARAMA	-73.8784108173397	3.3752363265812
50	META	50686	SAN JUANITO	-73.6797221194165	4.4611119622652
50	META	50689	SAN MARTIN	-73.6993757372361	3.7045000473316
50	META	50370	URIBE	-74.3553753839615	3.2426295915550
50	META	50001	VILLAVICENCIO	-73.6244045796647	4.1345594930096
50	META	50711	VISTAHERMOSA	-73.7546845021572	3.1306146030645
52	NARIÑO	52019	ALBAN	-77.5697222222222	1.1052777777777
52	NARIÑO	52022	ALDANA	-77.7035929160869	0.8851233091640
52	NARIÑO	52036	ANCUYA	-77.5178334133039	1.2653216744278
52	NARIÑO	52051	ARBOLEDA	-77.1390787567954	1.5060515529241
52	NARIÑO	52079	BARBACOAS	-78.1397567116286	1.6769644609579
52	NARIÑO	52083	BELEN	-77.0195261127004	1.5985018720704
52	NARIÑO	52110	BUESACO	-77.1591041329668	1.3879706416042
52	NARIÑO	52240	CHACHAGUI	-77.2863608109544	1.3631622366404
52	NARIÑO	52203	COLON	-77.0190910000000	1.6424400000000
52	NARIÑO	52207	CONSACA	-77.4692442470424	1.2101199622503
52	NARIÑO	52210	CONTADERO	-77.5531561115417	0.9138398544106
52	NARIÑO	52215	CORDOBA	-77.5212017297707	0.8563922516827
52	NARIÑO	52224	CUASPUD	-77.7329123255153	0.8659257312421
52	NARIÑO	52227	CUMBAL	-77.7952760729587	0.9091384976981
52	NARIÑO	52233	CUMBITARA	-77.5816440838755	1.6505377120680
52	NARIÑO	52250	EL CHARCO	-78.1140281591485	2.4808907997321
52	NARIÑO	52254	EL PEÑOL	-77.4430583309831	1.4565009094218
52	NARIÑO	52256	EL ROSARIO	-77.3383626772360	1.7460651272314
52	NARIÑO	52258	EL TABLON DE GOMEZ	-77.1005836410706	1.4301548204847
52	NARIÑO	52260	EL TAMBO	-77.3951392061847	1.4110217208953
52	NARIÑO	52520	FRANCISCO PIZARRO	-78.6613843964665	2.0427640865968
52	NARIÑO	52287	FUNESl	-77.4526027952008	1.0039950527846
52	NARIÑO	52317	GUACHUCAL	-77.7348836125006	0.9632461383979
52	NARIÑO	52320	GUAITARILLA	-77.5530995059540	1.1335305689833
52	NARIÑO	52323	GUALMATAN	-77.5718336449747	0.9221614038855
52	NARIÑO	52352	ILES	-77.5246213205883	0.9713715972758
52	NARIÑO	52354	IMUES	-77.4997852740920	1.0580583614522
52	NARIÑO	52356	IPIALES	-77.6414717014348	0.8297149898029
52	NARIÑO	52378	LA CRUZ	-76.9745625006099	1.6034810141461
52	NARIÑO	52381	LA FLORIDA	-77.4088950528670	1.3015831268368
52	NARIÑO	52385	LA LLANADA	-77.5832162453138	1.4757908505062
52	NARIÑO	52390	LA TOLA	-78.1933881330950	2.4020893955592
52	NARIÑO	52399	LA UNION	-77.1338978298610	1.6018607085796
52	NARIÑO	52405	LEIVA	-77.3062789173087	1.9383506018267
52	NARIÑO	52411	LINARES	-77.5267744214683	1.3539968476617
52	NARIÑO	52418	LOS ANDES	-77.5243054120894	1.4970727146856
52	NARIÑO	52427	MAGUI	-78.1855074807454	1.8350367402887
